formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	C18H35NO3	[M - H]-	C18H34NO3-	Fatty acids	0,987	Fatty esters	0,983	Fatty acyl carnitines	0,560	Lipids and lipid-like molecules	0,542	Fatty Acyls	0,716	Fatty acid esters	0,717			Fatty acid esters	0,717	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Quaternary ammonium salts; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Amines; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	312,254	954	15,907	650282921660308671	650277941624034711	1305	
1	C18H32O6	[M - H]-	C18H31O6-	Fatty acids	0,965	Octadecanoids	0,285	Macrolide lactones	0,360	Lipids and lipid-like molecules	0,893	Fatty Acyls	0,942	Fatty acid esters	0,620			Fatty acid esters	0,620	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	343,213	956	15,933	650282922767605140	650277962016741978	1545	
1	C18H30N2O2	[M - H]-	C18H29N2O2-	Alkaloids	0,861	Lysine alkaloids	0,102	Quinolizidine alkaloids	0,089	Organic acids and derivatives	0,897	Carboxylic acids and derivatives	0,749	Amino acids, peptides, and analogues	0,530	Amino acids and derivatives	0,532	Amino acids and derivatives	0,532	Organic compounds; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary alcohols; Primary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	305,224	957	15,942	650282922427866444	650277935152223277	1230	
1	C18H30O4	[M - H]-	C18H29O4-	Fatty acids	0,843	Octadecanoids	0,425	Other Octadecanoids	0,080	Lipids and lipid-like molecules	0,627	Fatty Acyls	0,637					Fatty Acyls	0,637	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	309,209	957	15,944	650282922985709025	650277939006788850	1271	
1	C16H28N3O2	[M - H]-	C16H27N3O2-	Alkaloids	0,993	Histidine alkaloids	0,506	Imidazole alkaloids	0,507	Benzenoids	0,696							Benzenoids	0,696	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Benzenoids; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	293,212	958	15,966	650282923325447849	650277927141102054	1113	
1	C12H24N2O5S	[M - H]-	C12H23N2O5S-	Alkaloids	0,436	Histidine alkaloids	0,280	Imidazole alkaloids	0,283	Organic acids and derivatives	0,995	Carboxylic acids and derivatives	0,956	Amino acids, peptides, and analogues	0,728	Amino acids and derivatives	0,724	Alpha amino acids and derivatives	0,645	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carbonyl compounds; Amines; Sulfenyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	307,134	960	15,996	650282923577106246	650277935676511325	1239	
1	C10H17NO4	[M - H]-	C10H16NO4-	Amino acids and Peptides	0,484	Fatty esters	0,247	Aminoacids	0,256	Organic acids and derivatives	0,969	Carboxylic acids and derivatives	0,989	Amino acids, peptides, and analogues	0,845	Amino acids and derivatives	0,844	Alpha amino acids and derivatives	0,819	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	214,108	961	16,023	650282923698741117	650277898821158922	609	
1	C16H33N4O	[M - H]-	C16H32N4O-	Alkaloids	0,999	Lysine alkaloids	0,235	Quinolizidine alkaloids	0,206	Organoheterocyclic compounds	0,999	Piperidines	0,533					Piperidines	0,533	Organic compounds; Organoheterocyclic compounds; Piperidines; Organonitrogen compounds; Organooxygen compounds; Trialkylamines; Amines; Tertiary amines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	296,260	961	16,024	650282923728101267	650277930504934061	1153	
1	C14H26N3O2	[M - H]-	C14H25N3O2-	Alkaloids	0,971	Histidine alkaloids	0,571	Imidazole alkaloids	0,569	Organoheterocyclic compounds	0,969	Azacyclic compounds	0,953					Azacyclic compounds	0,953	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Carboximidamides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	267,197	962	16,031	650282920804670537	650277913505418914	949	
1	C9H18O2	[M - H]-	C9H17O2-	Fatty acids	0,827	Fatty esters	0,671	Lactones	0,541	Organic acids and derivatives	0,912	Carboxylic acids and derivatives	0,917	Carboxylic acid derivatives	0,786	Carboxylic acid esters	0,855	Carboxylic acid esters	0,855	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	157,123	963	16,046	650282923291893415	650277883864269084	244	
1	C17H33NO3	[M - H]-	C17H32NO3-	Alkaloids	0,553	Tyrosine alkaloids	0,158	Quinolizidine alkaloids	0,063	Organic nitrogen compounds	1,000	Organonitrogen compounds	1,000	Amines	0,986	Tertiary amines	0,886	Trialkylamines	0,926	Organic compounds; Ethers; Organonitrogen compounds; Organooxygen compounds; Trialkylamines; Amines; Tertiary amines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	298,239	964	16,065	650282923497414431	650277932207821604	1176	
1	C16H30N3O3	[M - H]-	C16H29N3O3-	Alkaloids	0,906	Guanidine alkaloids	0,562	Imidazole alkaloids	0,395	Organoheterocyclic compounds	0,991	Diazines	0,454	Pyrimidines and pyrimidine derivatives	0,605			Pyrimidines and pyrimidine derivatives	0,605	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Azolines; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	311,224	965	16,079	650282922243317011	650277941468845453	1302	
1	C18H35NO4S2	[M - H]-	C18H34NO4S2-	Fatty acids	0,924	Fatty amides	0,702	N-acyl amines	0,381	Organic acids and derivatives	0,998	Organic sulfonic acids and derivatives	0,900	Organosulfonic acids and derivatives	0,896	Alkanesulfonic acids and derivatives	0,800	Alkanesulfonic acids	0,772	Organic compounds; Organosulfur compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Sulfonyls; Organosulfonic acids; Carbonyl compounds; Alkanesulfonic acids and derivatives; Sulfenyl compounds; Alkanesulfonic acids; Organic oxides; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	392,194	966	16,094	650282925053501553	650277979263721205	1776	
1	C11H22N3O3	[M - H]-	C11H21N3O3-	Alkaloids	0,306	Histidine alkaloids	0,062	Imidazole alkaloids	0,062	Organic oxygen compounds	1,000	Organooxygen compounds	0,993	Carbonyl compounds	0,711			Carbonyl compounds	0,711	Organic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	243,160	967	16,111	650282927964349221	650277907251710956	811	
1	C14H28N6O3	[M - H]-	C14H27N6O3-	Carbohydrates	0,430	Nucleosides	0,664	Pyrimidine nucleosides	0,760	Organoheterocyclic compounds	0,996	Diazines	0,703	Pyrimidines and pyrimidine derivatives	0,792	Pyrimidones	0,767	Pyrimidones	0,767	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Diazines; Secondary carboxylic acid amides; Carbonyl compounds; Hydropyrimidines; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	327,218	970	16,160	650282929495270361	650277952302733342	1434	
1	C14H28N3O2	[M - H]-	C14H27N3O2-	Alkaloids	0,930	Histidine alkaloids	0,560	Imidazole alkaloids	0,559	Organic acids and derivatives	0,895	Carboxylic acids and derivatives	0,820	Carboxylic acid derivatives	0,635			Carboxylic acid derivatives	0,635	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Carbonyl compounds; Carboximidamides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	269,212	970	16,161	650282928673186657	650277915275415291	966	
1	C17H30N6O4S	[M - H]-	C17H29N6O4S-	Alkaloids	0,842	Pseudoalkaloids (transamidation)	0,174	Purine alkaloids	0,184	Organoheterocyclic compounds	1,000	Diazines	0,862	Pyrimidines and pyrimidine derivatives	0,907	Pyrimidones	0,750	Pyrimidones	0,750	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Pyrimidines and pyrimidine derivatives; Ketones; Lactams; Piperazines; Pyrrolidines; Organic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Sulfonyls; Diazines; Organosulfonamides; Carbonyl compounds; Trialkylamines; Diazinanes; Amines; Tertiary amines; N-alkylpiperazines; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	413,198	971	16,179	650282959253858832	650277981969047474	1813	
1	C16H30N3O3	[M - H]-	C16H29N3O3-	Alkaloids	0,727	Histidine alkaloids	0,230	Imidazole alkaloids	0,228	Organic acids and derivatives	0,996	Carboxylic acids and derivatives	0,990	Carboxylic acid derivatives	0,969	Carboxylic acid amides	0,856	Secondary carboxylic acid amides	0,603	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	311,224	971	16,180	650282957500639482	650277941397542280	1301	
1	C8H15N4O	[M - H]-	C8H14N4O-	Alkaloids	0,971	Histidine alkaloids	0,654	Imidazole alkaloids	0,654	Organic nitrogen compounds	1,000	Organonitrogen compounds	1,000	Amines	0,828	Aralkylamines	0,625	Aralkylamines	0,625	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Azoles; Monoalkylamines; Amines; Primary amines; Aralkylamines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	182,118	973	16,209	650282956414314453	650277890176697299	385	
1	C16H26N3O2	[M - H]-	C16H25N3O2-	Alkaloids	0,963	Pseudoalkaloids (transamidation)	0,416	Purine alkaloids	0,374	Organoheterocyclic compounds	1,000	Diazines	0,624	Pyrimidines and pyrimidine derivatives	0,675	Pyrimidones	0,609	Pyrimidones	0,609	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Ketones; Lactams; Organic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Azoles; Diazines; Carbonyl compounds; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	291,197	973	16,214	650282958880565694	650277924783903102	1093	
1	C13H26N2O5S	[M - H]-	C13H25N2O5S-	Amino acids and Peptides	0,530	β-lactams	0,356	Pyrrolizidine alkaloids	0,077	Organic acids and derivatives	0,997	Carboxylic acids and derivatives	0,994	Amino acids, peptides, and analogues	0,948	Amino acids and derivatives	0,945	Alpha amino acids and derivatives	0,873	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Tertiary carboxylic acid amides; Carbonyl compounds; Amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	321,150	974	16,234	650282959149001193	650277949450606392	1388	
1	C27H52N2O5	[M - H]-	C27H51N2O5-	Amino acids and Peptides	0,515	Macrolides	0,367	Open-chain polyketides	0,106	Organic oxygen compounds	1,000	Organooxygen compounds	1,000	Ethers	0,583	Alkyl aryl ethers	0,705	Alkyl aryl ethers	0,705	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Alcohols and polyols; Lactams; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	483,380	978	16,303	650282957630662962	650277988914815387	1902	
1	C29H56N2O7	[M - H]-	C29H55N2O7-	Fatty acids	0,988	Spingolipids	0,418	N-acyl amines	0,232	Organic acids and derivatives	1,000	Carboxylic acids and derivatives	1,000	Amino acids, peptides, and analogues	0,716	Amino acids and derivatives	0,704	Alpha amino acids and derivatives	0,506	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Amino fatty acids; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	543,401	978	16,306	650282957790046560	650277992253481674	1938	
