formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C19H33N3O3	[M - H]-	C19H32N3O3-	Alkaloids	0.972	Anthranilic acid alkaloids	0.104	Tricyclic guanidine alkaloids	0.035	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Ethers	0.873	Alkyl aryl ethers	0.811	Alkyl aryl ethers	0.811	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Ketones; Alkyl aryl ethers; Ethers; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Diazines; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	350.247	836	13.937	857716851287749834	857712821073072408	857712821073072407	1535	
1	C9H17NO4	[M - H]-	C9H16NO4-	Fatty acids	0.995	Fatty Acids and Conjugates	0.397	Hydroxy fatty acids	0.189	Lipids and lipid-like molecules	0.641	Fatty Acyls	0.719					Fatty Acyls	0.719	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Organic zwitterions; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	202.108	838	13.972	857716841271750711	857712777330670893	857712777330670892	529	
1	C6H13N4O2	[M - H]-	C6H12N4O2-	Amino acids and Peptides	0.432	Histidine alkaloids	0.770	Imidazole alkaloids	0.769	Organic acids and derivatives	0.813	Carboxylic acids and derivatives	0.824	Amino acids, peptides, and analogues	0.672	Amino acids and derivatives	0.671	Alpha amino acids and derivatives	0.725	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Guanidines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	172.098	841	14.009	857716842664260006	857712771026631026	857712771022436721	338	
1	C18H34O4	[M - H]-	C18H33O4-	Fatty acids	0.999	Octadecanoids	0.981	Other Octadecanoids	0.972	Lipids and lipid-like molecules	0.964	Fatty Acyls	0.960	Lineolic acids and derivatives	0.661			Lineolic acids and derivatives	0.661	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	313.239	842	14.037	857716855314282309	857712809027030032	857712809027030031	1282	
1	C8H15N4O2	[M - H]-	C8H14N4O2-	Alkaloids	0.910	Histidine alkaloids	0.841	Imidazole alkaloids	0.840	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Guanidines	0.770			Guanidines	0.770	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organooxygen compounds; Guanidines; Amines; Carboximidamides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	198.113	843	14.042	857716843888996927	857712775816526924	857712775816526923	484	
1	C18H33NO5	[M - H]-	C18H32NO5-	Fatty acids	0.999	Fatty amides	0.723	N-acyl amines	0.587	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	0.832	Amino acids and derivatives	0.827	Alpha amino acids and derivatives	0.795	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Hydroxy fatty acids; Dicarboxylic acids and derivatives; Amino acids and derivatives; Hydroxy acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	342.229	843	14.044	857716862423628168	857712818262888405	857712818262888404	1472	
1	C15H33N3O5Si	[M - H]-	C15H32N3O5Si-	Alkaloids	0.775	Ornithine alkaloids	0.409	Polyamines	0.354	Organic 1,3-dipolar compounds	0.849	Allyl-type 1,3-dipolar organic compounds	0.879	Organic nitro compounds	0.880	C-nitro compounds	0.895	Nitroaromatic compounds	0.696	Organic compounds; Organoheterocyclic compounds; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Organic nitro compounds; Organic oxoazanium compounds; Carbonyl compounds; Amines; Organic zwitterions; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; C-nitro compounds; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Chemical entities	362.211	844	14.073	857716874301898089	857712822612382216	857712822612382215	1583	
1	C20H37NO6	[M - H]-	C20H36NO6-	Fatty acids	0.934	Linear polyketides	0.191	Sphingoid bases	0.155	Lipids and lipid-like molecules	0.915	Fatty Acyls	0.910	Fatty acids and conjugates	0.880	Long-chain fatty acids	0.832	Long-chain fatty acids	0.832	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Branched fatty acids; Unsaturated fatty acids; Hydroxy fatty acids; Amino fatty acids; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Amines; Primary amines; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	386.255	845	14.077	857716878991130334	857712827167396813	857712827167396812	1672	
1	C10H18O2	[M - H]-	C10H17O2-	Fatty acids	0.992	Fatty Acids and Conjugates	0.904	Branched fatty acids	0.613	Lipids and lipid-like molecules	0.845	Fatty Acyls	0.875	Fatty acids and conjugates	0.861	Medium-chain fatty acids	0.579	Medium-chain fatty acids	0.579	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Branched fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Medium-chain fatty acids; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	169.123	845	14.083	857716852478932421	857712769629927609	857712769629927608	301	
1	C16H27N4O	[M - H]-	C16H26N4O-	Alkaloids	0.977	Pseudoalkaloids (transamidation)	0.123	Purine alkaloids	0.061	Organoheterocyclic compounds	1.000	Diazines	0.780	Pyrimidines and pyrimidine derivatives	0.824			Pyrimidines and pyrimidine derivatives	0.824	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Diazines; Trialkylamines; Amines; Tertiary amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	290.213	845	14.087	857716842223857977	857712797039707927	857712797035513622	1032	
1	C12H30N4O5	[M - H]-	C12H29N4O5-	Alkaloids	0.638	Ornithine alkaloids	0.518	Polyamines	0.347	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.809	Tertiary amines	0.424	Trialkylamines	0.636	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Trialkylamines; Amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	309.209	846	14.100	857716855641438074	857712805973576417	857712805969382112	1223	
1	C9H19N4O	[M - H]-	C9H18N4O-	Alkaloids	0.979	Pseudoalkaloids (transamidation)	0.660	Purine alkaloids	0.637	Organoheterocyclic compounds	0.999	Diazines	0.526	Pyrimidines and pyrimidine derivatives	0.578			Pyrimidines and pyrimidine derivatives	0.578	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Organonitrogen compounds; Organooxygen compounds; Azoles; Monoalkylamines; Diazines; Amines; Primary amines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	198.149	848	14.140	857716851027702955	857712775938161760	857712775938161759	488	
2	C13H12N4O8S2	[M - H2O - H]-	C13H9N4O7S2-	Amino acids and Peptides	0.973	β-lactams	0.801	Cephalosporins	0.313	Organic acids and derivatives	0.997	Carboxylic acids and derivatives	0.967	Amino acids, peptides, and analogues	0.957	Amino acids and derivatives	0.955	Alpha amino acids and derivatives	0.971	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Nitrobenzenes; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Sulfonyls; Carboxylic acids; Organosulfonamides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Aminosulfonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Chemical entities	396.996	848	14.141	857716932258794779	857712829277131947	857712829277131946	1715	
1	C11H18O3	[M - H]-	C11H17O3-	Fatty acids	0.341	Monoterpenoids	0.308	Menthane monoterpenoids	0.276	Organic acids and derivatives	0.735	Carboxylic acids and derivatives	0.729	Monocarboxylic acids and derivatives	0.784			Monocarboxylic acids and derivatives	0.784	Organic compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	197.119	849	14.146	857716852067890513	857712775430650901	857712775430650900	473	
2	C11H21N4O	[M - H]-	C11H20N4O-	Alkaloids	0.947	Histidine alkaloids	0.417	Imidazole alkaloids	0.414	Organoheterocyclic compounds	0.998	Diazines	0.520	Pyrimidines and pyrimidine derivatives	0.648	Aminopyrimidines and derivatives	0.508	Aminopyrimidines and derivatives	0.508	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Azoles; Aminopyrimidines and derivatives; Diazines; Amines; Primary amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	224.165	849	14.148	857716842777506237	857712781654998902	857712781654998901	646	
2	C18H29NO3S	[M - H]-	C18H28NO3S-	Fatty acids	0.490	Fatty esters	0.135	Glycerophosphoethanolamines	0.018	Organic acids and derivatives	0.988	Carboxylic acids and derivatives	0.971	Amino acids, peptides, and analogues	0.518	Amino acids and derivatives	0.513	Amino acids and derivatives	0.513	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Thioethers; Carboxylic acid esters; Carbonyl compounds; Amines; Sulfenyl compounds; Dialkylthioethers; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	338.180	850	14.167	857716872393489579	857712817017179997	857712817017179996	1448	
2	C18H31NO3	[M - H]-	C18H30NO3-	Alkaloids	0.915	Ornithine alkaloids	0.188	Pyrrolizidine alkaloids	0.041	Organic oxygen compounds	1.000	Organooxygen compounds	0.999	Carbonyl compounds	0.954	Ketones	0.777	Ketones	0.777	Organic compounds; Organoheterocyclic compounds; Ketones; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	308.224	854	14.233	857716851409384682	857712805193435773	857712805193435772	1203	
1	C8H15N4O2	[M - H]-	C8H14N4O2-	Alkaloids	0.912	Histidine alkaloids	0.680	Imidazole alkaloids	0.680	Organoheterocyclic compounds	0.989	Azoles	0.686					Azoles	0.686	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organooxygen compounds; Azoles; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	198.113	854	14.237	857716847517070350	857712775908801627	857712775908801626	487	
1	C16H27N4O	[M - H]-	C16H26N4O-	Alkaloids	0.997	Pseudoalkaloids (transamidation)	0.086	Purine alkaloids	0.067	Organoheterocyclic compounds	1.000	Diazines	0.918	Pyrimidines and pyrimidine derivatives	0.933	Pyrimidones	0.686	Pyrimidones	0.686	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Piperidines; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Diazines; Trialkylamines; Amines; Tertiary amines; Aralkylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	290.213	854	14.240	857716860355836064	857712797077456668	857712797077456667	1033	
1	C20H40N2O4	[M - H]-	C20H39N2O4-	Fatty acids	0.911	Ornithine alkaloids	0.466	Polyamines	0.155	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.999	Amino acids, peptides, and analogues	0.671	Amino acids and derivatives	0.663	Amino acids and derivatives	0.663	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carboxylic acids; Secondary alcohols; Primary carboxylic acid amides; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	371.292	855	14.256	857716867884612477	857712824504013538	857712824504013537	1625	
3	C15H31N3O5Si	[M - H]-	C15H30N3O5Si-	Alkaloids	0.355	Ornithine alkaloids	0.065	Polyamines	0.079	Organic acids and derivatives	0.951	Carboxylic acids and derivatives	0.846	Amino acids, peptides, and analogues	0.663	Amino acids and derivatives	0.661	Amino acids and derivatives	0.661	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Nitrobenzenes; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Organic nitro compounds; Organic oxoazanium compounds; Carbonyl compounds; Amines; Organic zwitterions; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic salts; Organic oxides; C-nitro compounds; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Chemical entities	360.195	856	14.262	857716896766592102	857712822335558102	857712822335558101	1573	
