formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C21H33N7O4S	[M - H]-	C21H32N7O4S-	Alkaloids	0.428	Oligopeptides	0.226	Cyclic peptides	0.211	Organic acids and derivatives	0.998	Carboxylic acids and derivatives	0.988	Amino acids, peptides, and analogues	0.977	Amino acids and derivatives	0.974	N-acyl-alpha amino acids and derivatives	0.599	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrimidines and pyrimidine derivatives; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Alpha amino acid amides; Amines; Tertiary amines; Sulfenyl compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	478.227	800	13.336	832668149415519864	832638655706866257	832638655706866256	3030	
3	C9H16N6	[M + CH2O2 - H]-	C10H17N6O2-	Alkaloids	0.983	Histidine alkaloids	0.300	Imidazole alkaloids	0.299	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.978	Tertiary amines	0.559	Dialkylarylamines	0.670	Organic compounds; Organoheterocyclic compounds; Triazines; Organonitrogen compounds; Aminotriazines; Amines; Primary amines; Tertiary amines; Tertiary alkylarylamines; N-aliphatic s-triazines; Dialkylarylamines; 1,3,5-triazines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; 1,3,5-triazine-2,4-diamines; Chemical entities	253.144	800	13.336	832668095262858910	832638598114869220	832638598114869219	1284	
1	C24H38N6O4	[M - H]-	C24H37N6O4-	Alkaloids	0.986	Guanidine alkaloids	0.333	Imidazole alkaloids	0.138	Organic acids and derivatives	0.997	Carboxylic acids and derivatives	0.982	Amino acids, peptides, and analogues	0.657	Amino acids and derivatives	0.648	Amino acids	0.710	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyrrolines; Imines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Guanidines; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Amines; Secondary amines; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	473.289	800	13.340	832668159678981806	832638654851228101	832638654847033796	3003	
1	C13H22O2	[M - H]-	C13H21O2-	Terpenoids	0.973	Sesquiterpenoids	0.803	Menthane monoterpenoids	0.436	Lipids and lipid-like molecules	0.567	Prenol lipids	0.550					Prenol lipids	0.550	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	209.154	800	13.342	832668095724232422	832638586337261383	832638586337261382	846	
2	C13H20O2	[M - H]-	C13H19O2-	Terpenoids	0.978	Sesquiterpenoids	0.671	Menthane monoterpenoids	0.181	Lipids and lipid-like molecules	0.538	Prenol lipids	0.632					Prenol lipids	0.632	Organic compounds; Lipids and lipid-like molecules; Ketones; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	207.139	801	13.355	832668113361281636	832638585968162556	832638585968162555	831	
1	C20H30O4	[M - H]-	C20H29O4-	Terpenoids	0.998	Diterpenoids	0.991	Kaurane and Phyllocladane diterpenoids	0.059	Lipids and lipid-like molecules	0.762	Prenol lipids	0.780	Diterpenoids	0.926			Diterpenoids	0.926	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Cyclic alcohols and derivatives; Diterpenoids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	333.206	802	13.362	832668110072947086	832638626610975180	832638626610975179	2193	
1	C13H20N3O	[M + CH2O2 - H]-	C14H21N3O3-	Alkaloids	0.975	Nicotinic acid alkaloids	0.581	Pyridine alkaloids	0.579	Organic acids and derivatives	0.843	Carboxylic acids and derivatives	0.825	Amino acids, peptides, and analogues	0.678	Amino acids and derivatives	0.678	Amino acids and derivatives	0.678	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Trialkylamines; Amines; Tertiary amines; Aralkylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; 2-heteroaryl carboxamides; Chemical entities	279.159	802	13.367	832668122865575082	832638605253575881	832638605253575880	1532	
1	C13H24O3	[M - H]-	C13H23O3-	Fatty acids	0.860	Fatty Acids and Conjugates	0.307	Branched fatty acids	0.143	Lipids and lipid-like molecules	0.832	Fatty Acyls	0.793	Fatty acids and conjugates	0.530	Branched fatty acids	0.529	Methyl-branched fatty acids	0.544	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Branched fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	227.165	802	13.368	832668119128450022	832638591781468995	832638591781468994	1047	
1	C14H26O4	[M - H]-	C14H25O4-	Fatty acids	0.996	Fatty Acids and Conjugates	0.745	Dicarboxylic acids	0.746	Organic acids and derivatives	0.997	Carboxylic acids and derivatives	0.997	Dicarboxylic acids and derivatives	0.810			Dicarboxylic acids and derivatives	0.810	Organic compounds; Lipids and lipid-like molecules; Ketones; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	257.176	802	13.374	832668335281909312	832638599138279576	832638599138279575	1320	
1	C9H16N4O3S	[M - H]-	C9H15N4O3S-	Alkaloids	0.827	Histidine alkaloids	0.437	Imidazole alkaloids	0.438	Organoheterocyclic compounds	0.500	Azacyclic compounds	0.540					Azacyclic compounds	0.540	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Thioethers; Carbonyl compounds; Sulfenyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	259.084	804	13.398	832668278323259314	832638599775813894	832638599775813893	1342	
1	C21H27FN6O2S	[M - H]-	C21H26FN6O2S-	Alkaloids	0.809	Pseudoalkaloids (transamidation)	0.015	Purine alkaloids	0.013	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.993	Tertiary amines	0.982	Dialkylarylamines	0.716	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Halobenzenes; Pyrimidines and pyrimidine derivatives; Piperazines; Organohalogen compounds; Organonitrogen compounds; Azoles; Aryl fluorides; Fluorobenzenes; Sulfonyls; Aminopyrimidines and derivatives; Diazines; Organofluorides; Trialkylamines; Benzene and substituted derivatives; Diazinanes; Benzenoids; Amines; Tertiary amines; Tertiary alkylarylamines; Aryl halides; N-alkylpiperazines; Aralkylamines; Dialkylarylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	445.185	804	13.406	832668305506544836	832638650602397581	832638650602397580	2892	
2	C16H28N6O2	[M - H]-	C16H27N6O2-	Alkaloids	0.897	Pseudoalkaloids (transamidation)	0.249	Purine alkaloids	0.169	Organoheterocyclic compounds	1.000	Diazines	0.993	Pyrimidines and pyrimidine derivatives	0.993	Aminopyrimidines and derivatives	0.972	Aminopyrimidines and derivatives	0.972	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Aminopyrimidines and derivatives; Diazines; Amines; Primary amines; Tertiary amines; Imidolactams; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	335.222	805	13.409	832668099125813135	832638627118486054	832638627118486053	2211	
2	C12H16O2	[M - H]-	C12H15O2-	Terpenoids	0.980	Sesquiterpenoids	0.735	Menthane monoterpenoids	0.470	Lipids and lipid-like molecules	0.530	Prenol lipids	0.637	Monoterpenoids	0.631	Monocyclic monoterpenoids	0.640	Monocyclic monoterpenoids	0.640	Organic compounds; Lipids and lipid-like molecules; Phenols; Prenol lipids; Organooxygen compounds; Cumenes; Monoterpenoids; Monocyclic monoterpenoids; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Phenylpropanes; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	191.108	805	13.418	832668105119473822	832638581186655101	832638581186655100	652	
1	C14H24O4	[M - H]-	C14H23O4-	Fatty acids	0.981	Fatty esters	0.744	Wax monoesters	0.176	Lipids and lipid-like molecules	0.812	Fatty Acyls	0.868	Fatty acid esters	0.607			Fatty acid esters	0.607	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Unsaturated fatty acids; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Carbonyl compounds; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	255.160	806	13.439	832668119401079813	832638598605602868	832638598605602867	1300	
2	C18H39NO3	[M + C2H4O2 - H]-	C20H42NO5-	Fatty acids	0.953	Spingolipids	0.918	Sphingoid bases	0.921	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.967	Alkanolamines	0.849	1,2-aminoalcohols	0.698	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Secondary alcohols; 1,2-aminoalcohols; Trialkylamines; Amines; Tertiary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	376.307	807	13.445	832668112363037195	832638637625219172	832638637625219171	2528	
1	C10H18N3OPS	[M - H]-	C10H17N3OPS-	Alkaloids	0.808	Pseudoalkaloids (transamidation)	0.201	Imidazole alkaloids	0.088	Organoheterocyclic compounds	0.794	Azacyclic compounds	0.848					Azacyclic compounds	0.848	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organophosphorus compounds; Azacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	258.085	807	13.451	832668293267565583	832638599415103685	832638599415103684	1329	
1	C24H24NO	[M - H]-	C24H23NO-	Terpenoids	0.990	Diterpenoids	0.784	Estrane steroids	0.294	Lipids and lipid-like molecules	0.927	Prenol lipids	0.376	Diterpenoids	0.638			Diterpenoids	0.638	Organic compounds; Lipids and lipid-like molecules; Naphthalenes; Phenanthrenes and derivatives; Tetralins; Alcohols and polyols; Phenols; Hydrophenanthrenes; Steroids and steroid derivatives; Organonitrogen compounds; Organooxygen compounds; Quinolines and derivatives; Hydroxysteroids; Diterpenoids; Secondary alcohols; Benzenoids; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities	341.179	808	13.462	832668092612058591	832638628510995182	832638628510995181	2251	
1	C24H25NO	[M - H]-	C24H24NO-	Alkaloids	0.864	Tryptophan alkaloids	0.560	Carbazole alkaloids	0.424	Benzenoids	0.999	Naphthalenes	0.667					Naphthalenes	0.667	Organic compounds; Organoheterocyclic compounds; Naphthalenes; Pyridines and derivatives; Phenols; Organonitrogen compounds; Organooxygen compounds; Quinolines and derivatives; Benzenoids; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities	342.183	808	13.464	832668284954454327	832638628808790816	832638628804596511	2261	
1	C9H17NO3	[M - H]-	C9H16NO3-	Amino acids and Peptides	0.955	Small peptides	0.968	Aminoacids	0.983	Organic acids and derivatives	0.998	Carboxylic acids and derivatives	0.998	Amino acids, peptides, and analogues	0.984	Amino acids and derivatives	0.983	L-alpha-amino acids	0.524	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Branched fatty acids; Amino acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	186.112	808	13.469	832668087297875136	832638579525710417	832638579525710416	592	
1	C21H32N4O6S	[M - H]-	C21H31N4O6S-	Amino acids and Peptides	0.223	Small peptides	0.070	Dipeptides	0.178	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.998	Amino acids, peptides, and analogues	0.987	Peptides	0.596	Peptides	0.596	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Benzenesulfonamides; Alpha amino acids and derivatives; Alkyl aryl ethers; Anisoles; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Alpha amino acid esters; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Sulfonyls; N-acyl-alpha amino acids and derivatives; Carboxylic acid esters; Organosulfonamides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Phenol ethers; Benzenoids; Amines; Aminosulfonyl compounds; Fatty Acyls; Organic oxides; Methoxybenzenes; Azacyclic compounds; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	467.194	809	13.485	832668334254304504	832638654050115927	832638654050115926	2981	
1	C12H25FO4	[M - H]-	C12H24FO4-	Terpenoids	0.842	Monoterpenoids	0.120	Halogenated fatty acids	0.017	Lipids and lipid-like molecules	0.740							Lipids and lipid-like molecules	0.740	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Organohalogen compounds; Organooxygen compounds; Alkyl fluorides; Organofluorides; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Halohydrins; Fluorohydrins; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	251.165	809	13.491	832668117597528911	832638597791907752	832638597791907751	1272	
1	C16H32O4	[M - H]-	C16H31O4-	Fatty acids	0.994	Octadecanoids	0.957	Other Octadecanoids	0.911	Lipids and lipid-like molecules	0.991	Fatty Acyls	0.992	Fatty acids and conjugates	0.963	Long-chain fatty acids	0.753	Long-chain fatty acids	0.753	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	287.223	810	13.505	832668349886476513	832638607237482013	832638607237482012	1600	
