formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	C21H26N3O5	[M - H]-	C21H25N3O5-	Alkaloids	0,742	Peptide alkaloids	0,303	Indole diketopiperazine alkaloids (L-Trp, L-Pro)	0,181	Organic acids and derivatives	0,998	Carboxylic acids and derivatives	0,997	Amino acids, peptides, and analogues	0,968	Amino acids and derivatives	0,964	Alpha amino acids and derivatives	0,913	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alkyl aryl ethers; Alcohols and polyols; Anisoles; Lactams; Pyrrolidines; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	399,184	528	8,796	694882626939982291	694877437410990103	2688	
1	C14H24N3O4	[M - H]-	C14H23N3O4-	Carbohydrates	0,444	Nucleosides	0,301	Pyrimidine nucleosides	0,080	Organoheterocyclic compounds	0,951	Diazines	0,410	Pyrimidines and pyrimidine derivatives	0,567			Pyrimidines and pyrimidine derivatives	0,567	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Secondary alcohols; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	297,169	528	8,808	694882659580057965	694877400345920811	1726	
1	C9H14N3O3	[M - H]-	C9H13N3O3-	Amino acids and Peptides	0,609	Small peptides	0,733	Aminoacids	0,435	Organic acids and derivatives	0,826	Carboxylic acids and derivatives	0,818	Amino acids, peptides, and analogues	0,562	Amino acids and derivatives	0,562	Amino acids	0,625	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Monocarboxylic acids and derivatives; Carboxylic acids; Substituted imidazoles; Amines; Primary amines; Imidolactams; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	211,097	529	8,811	694882658317572307	694877371463939139	865	
1	C12H18N3O4S	[M - H]-	C12H17N3O4S-	Alkaloids	0,657	Histidine alkaloids	0,388	Imidazole alkaloids	0,388	Organosulfur compounds	0,977	Sulfonyls	0,862					Sulfonyls	0,862	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Sulfonyls; Carbonyl compounds; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	299,096	529	8,823	694882662952278567	694877400966677888	1743	
1	C18H34O6	[M - H]-	C18H33O6-	Fatty acids	0,994	Octadecanoids	0,940	Other Octadecanoids	0,804	Lipids and lipid-like molecules	0,985	Fatty Acyls	0,979	Fatty acids and conjugates	0,974	Long-chain fatty acids	0,805	Long-chain fatty acids	0,805	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Heterocyclic fatty acids; Polyols; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	345,228	529	8,825	694882636511384988	694877423192297631	2308	
1	C16H28N6O4	[M - H]-	C16H27N6O4-	Alkaloids	0,948	Guanidine alkaloids	0,892	Saxitoxins	0,121	Organic oxygen compounds	1,000	Organooxygen compounds	0,995	Alcohols and polyols	0,909	Cyclic alcohols and derivatives	0,666	Cyclic alcohols and derivatives	0,666	Organic compounds; Organoheterocyclic compounds; Imines; Alcohols and polyols; Organonitrogen compounds; Organooxygen compounds; Guanidines; Cyclic alcohols and derivatives; Dialkylamines; Amines; Secondary amines; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	367,211	530	8,839	694882661970811331	694877428913329152	2481	
1	C12H22N3O4	[M - H]-	C12H21N3O4-	Alkaloids	0,652	Histidine alkaloids	0,128	Polyamines	0,188	Organic acids and derivatives	0,891	Carboxylic acids and derivatives	0,830	Amino acids, peptides, and analogues	0,471	Amino acids and derivatives	0,465	Alpha amino acids and derivatives	0,515	Organic compounds; Organoheterocyclic compounds; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Secondary alcohols; Carbonyl compounds; Amines; Carboximidamides; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	271,155	530	8,839	694882671953256308	694877391122645023	1470	
1	C12H24N3O4	[M - H]-	C12H23N3O4-	Alkaloids	0,779	Guanidine alkaloids	0,494	Saxitoxins	0,029	Organoheterocyclic compounds	0,981	Diazines	0,532	Pyrimidines and pyrimidine derivatives	0,671			Pyrimidines and pyrimidine derivatives	0,671	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Enamines; Diazines; Carbonyl compounds; Amines; Carboximidamides; Vinylogous amides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	273,170	531	8,843	694882668065135395	694877391823093916	1495	
1	C20H32N4O6	[M - H]-	C20H31N4O6-	Alkaloids	0,690	Ornithine alkaloids	0,161	Pyrrolizidine alkaloids	0,313	Organic acids and derivatives	0,989	Carboxylic acids and derivatives	0,942	Amino acids, peptides, and analogues	0,654	Amino acids and derivatives	0,641	Amino acids and derivatives	0,641	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyrrolines; Alcohols and polyols; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Hydroxamic acids; Carboxylic acid amides; Carboxylic acid derivatives; Secondary alcohols; Primary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Polyols; Amines; Tertiary amines; 1,2-diols; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	423,223	531	8,846	694882675535192160	694877442599344712	2798	
1	C18H20N3O4	[M - H]-	C18H19N3O4-	Polyketides	0,632	Nicotinic acid alkaloids	0,101	Pyridine alkaloids	0,100	Organoheterocyclic compounds	1,000	Azoles	0,784					Azoles	0,784	Organic compounds; Organoheterocyclic compounds; Ketones; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic carbonic acids and derivatives; Azoles; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	341,139	531	8,846	694882673802944486	694877420616994675	2248	
1	C22H36N4O8	[M - H]-	C22H35N4O8-	Carbohydrates	0,997	Aminosugars and aminoglycosides	0,301	Aminoglycosides	0,583	Organic oxygen compounds	1,000	Organooxygen compounds	1,000	Carbohydrates and carbohydrate conjugates	0,977	Aminosaccharides	0,844	Aminocyclitol glycosides	0,797	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Aminoglycosides; Primary alcohols; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Cyclic alcohols and derivatives; Monosaccharides; Acetals; Secondary alcohols; Secondary carboxylic acid amides; Aminocyclitol glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Dialkylamines; Polyols; Amines; Secondary amines; Cyclitols and derivatives; Cyclohexanols; Cyclohexylamines; Aminosaccharides; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	483,244	531	8,847	694882686268417208	694877453512924992	3050	
1	C17H22N3O6	[M - H]-	C17H21N3O6-	Alkaloids	0,984	Guanidine alkaloids	0,101	Pyrrolizidine alkaloids	0,136	Organic acids and derivatives	0,930	Carboxylic acids and derivatives	0,882	Amino acids, peptides, and analogues	0,582	Amino acids and derivatives	0,577	Amino acids and derivatives	0,577	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alcohols and polyols; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Polyols; Amines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	363,145	531	8,849	694882697316215583	694877427827004251	2448	
1	C17H30N6O4S	[M - H]-	C17H29N6O4S-	Alkaloids	0,633	Histidine alkaloids	0,153	Imidazole alkaloids	0,156	Organic acids and derivatives	0,970	Carboxylic acids and derivatives	0,808	Amino acids, peptides, and analogues	0,850	Amino acids and derivatives	0,842	Alpha amino acids and derivatives	0,775	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Imidazoles; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Thioethers; Secondary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Sulfenyl compounds; Dialkylthioethers; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	413,198	531	8,851	694882703741890045	694877441454299525	2759	
1	C24H42N6O9	[M - H]-	C24H41N6O9-	Amino acids and Peptides	0,503	Oligopeptides	0,785	Cyclic peptides	0,683	Phenylpropanoids and polyketides	0,799	Macrolactams	0,797					Macrolactams	0,797	Organic compounds; Organoheterocyclic compounds; Macrolactams; Alcohols and polyols; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Hydroxamic acids; Carboxylic acid amides; Carboxylic acid derivatives; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Acetohydroxamic acids; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	557,295	531	8,853	694882693541340896	694877460924261084	3233	
1	C9H18O3	[M - H]-	C9H17O3-	Fatty acids	0,980	Fatty Acids and Conjugates	0,914	Hydroxy fatty acids	0,674	Organic oxygen compounds	1,000	Organooxygen compounds	1,000	Alcohols and polyols	0,913	Secondary alcohols	0,541	Cyclohexanols	0,725	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Cyclic alcohols and derivatives; Secondary alcohols; Carbonyl compounds; Cyclohexanols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	173,118	532	8,860	694882681717597236	694877358071524472	466	
1	C9H14O3	[M - H]-	C9H13O3-	Shikimates and Phenylpropanoids	0,505	Phenylpropanoids (C6-C3)	0,855	Cinnamic acids and derivatives	0,830	Benzenoids	0,944	Benzene and substituted derivatives	0,875					Benzene and substituted derivatives	0,875	Organic compounds; Organic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	169,087	532	8,871	694882680148927417	694877356372831122	420	
1	C11H18O4	[M - H]-	C11H17O4-	Terpenoids	0,878	Sesquiterpenoids	0,835	Germacrane sesquiterpenoids	0,103	Lipids and lipid-like molecules	0,519							Lipids and lipid-like molecules	0,519	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	213,113	533	8,878	694882687405073654	694877372025975965	883	
1	C8H16N3O2	[M - H]-	C8H15N3O2-	Alkaloids	0,509	Histidine alkaloids	0,717	Imidazole alkaloids	0,719	Organoheterocyclic compounds	0,899	Azacyclic compounds	0,886					Azacyclic compounds	0,886	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organooxygen compounds; Amines; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	185,118	533	8,881	694882692824114885	694877362068696729	575	
1	C21H36O12	[M - H]-	C21H35O12-	Fatty acids	0,990	Fatty acyl glycosides	0,817	Fatty acyl glycosides of mono- and disaccharides	0,493	Lipids and lipid-like molecules	0,865	Fatty Acyls	0,901	Fatty acyl glycosides	0,745	Alkyl glycosides	0,604	Alkyl glycosides	0,604	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Monocarboxylic acids and derivatives; Disaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	479,212	533	8,886	694882703339236797	694877453030579957	3035	
1	C18H30O6	[M - H]-	C18H29O6-	Polyketides	0,917	Macrolides	0,449	Macrolide lactones	0,575	Lipids and lipid-like molecules	0,623	Fatty Acyls	0,541					Fatty Acyls	0,541	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	341,196	533	8,891	694882704123571756	694877420898013083	2256	
1	C12H22O4	[M - H]-	C12H21O4-	Fatty acids	0,423	Fatty esters	0,339	Wax monoesters	0,084	Lipids and lipid-like molecules	0,524							Lipids and lipid-like molecules	0,524	Organic compounds; Lipids and lipid-like molecules; Ketones; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	229,144	534	8,894	694882698234768388	694877377579235366	1064	
1	C16H28N6O7	[M - H]-	C16H27N6O7-	Carbohydrates	0,956	Nucleosides	0,489	Purine nucleosides	0,246	Organic oxygen compounds	1,000	Organooxygen compounds	1,000	Carbohydrates and carbohydrate conjugates	0,846	Glycosyl compounds	0,736	Glycosylamines	0,552	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Monoalkylamines; Cyclic alcohols and derivatives; Monosaccharides; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; Glycosylamines; Polyols; Amines; 1,2-diols; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	415,196	534	8,901	694882712449265975	694877441672403368	2766	
